header	text	verdict	link
Отличный он-лайн университет	Я проходила обучение в GeekBrains c 2020 по 2022 год, по специальности Интернет-маркетинг, и осталась очень довольна обучением! Много профессиональной информации, все классные практикующие преподаватели, занимающие высокие должности в этой сфере и имеющие опыт! В GeekBrains тебе дают устойчивую базу, от которой ты можешь оттолкнуться и двигаться дальше, все это дополняет общение в группе с одногруппниками, постоянная поддержка кураторов и преподавателей. По ДЗ есть обратная связь, с указанием ошибок и недочетов, это теплая и дружественная атмосфера очень помогает двигаться вперед! Все записи уроков остаются в доступе и после обучения, в любой момент можно пересмотреть! В общем рекомендую целиком и полностью этот он лайн университет!	1	https://irecommend.ru/content/otlichnyi-lain-universitet
В целом довольна	Учусь в онлайн-университете Geekbrains на факультете интернет-маркетинга 14 месяцев. Начинала с нуля, до обучения работала совсем в другой сфере. Первые пару месяцев было тяжеловато, приходилось много гуглить и пересматривать вебинары по несколько раз, потому что не знала даже самых азов. Но сейчас могу сказать, что я неплохо разбираюсь в изученных темах. Сами занятия интересные и увлекательные. Вебинары проходят 2 раза в неделю обычно по 1,5-2 часа в будни вечером. Можно смотреть в записи, увеличивать/уменьшать скорость просмотра, возвращаться к пройденным курсам бесконечное число раз. Очень нравятся домашние задания. Чистая практика. Не простые, делаю иногда по несколько часов в день по 3-4 дня. Будьте готовы уделять время обучению, особенно если вы новичок. Хорошо, если есть свой проект, можно сразу применять полученные знания. У меня проекта нет, но сделала уже несколько учебных кейсов для портфолио. Из минусов: - Обещали, что курс займет 14 месяцев. Прошло 14 месяцев, а я на третьей четверти из пяти. Оказалось, что 14 месяцев - это чистое время обучения без учета праздников, перерывов между курсами (обычно 1 неделя, но бывало, что и 3) и прочих форс-мажоров. Так что по факту обучение займет не меньше 1,5 лет. Надеюсь, к лету получу диплом; - Пара-тройка преподавателей были, мягко говоря, не очень. Но большая часть - чудесные! Увлеченные своим делом и увлекающие других. В общем, обучением в целом довольна и рекомендую другим. Только рекомендую оплачивать обучение частями, потому что в случае полной оплаты, говорят, трудно вернуть деньги, если курс не понравится. И тем более не берите кредиты и рассрочки.	1	https://irecommend.ru/content/v-tselom-dovolna-47
Твёрдая пятёрка!	Что сказать о платформе GeekBrains... В начале обучения было немного тревожно, как всегда, вдруг ничего не получится, но грамотные сотрудники вселили уверенность - надо делать. Потом правда, впечатление было подпорчено работой кураторов и службы поддержки, хотя это и не их вина, так как много народа рвануло учиться на IT-профессии. После двух с половиной месяцев учёбы у меня поменялось настроение и отношение к себе и учёбе, работаем на результат. На платформе есть очень хорошие преподаватели, я уже указывал их имена в отзывах, хотелось бы, чтобы GeekBrains как-то их поощряли за качественную работу. В целом, платформа нравится, единственное, что м.б. бы по-моему улучшить - это обратную связь со студентами. Твёрдая пятёрка!	1	https://irecommend.ru/content/tverdaya-pyaterka-64
Отзыв о работе GeekBrains и Нарушения прав потребителя.	Начну с того, что я пошла учиться в эту школу на факультет «Таргетированной рекламы» в сентябре 2021. Отучилась первую четверть, все нравилось, было интересно. После по семейным обстоятельствам пришлось заморозить обучение на несколько месяцев. Вернувшись к обучению, начался полный хаос. Сначала 1,5 мес шёл буткемп по трём специализациям (куча информации, не структурированной, по разным темам, что для новичка очень сложно и не понятно). Потом начались каникулы. И вот уже АВГУСТ. Они полностью поменяли программу, перевели в другую группу. В этой группе намешали студентов разных специальностей (интернет маркетолог, СММ, таргет) Теперь наша группа обучалась на Интернет Маркетолога (напомню, я шла учиться на таргетолога, это намного уже специализация, чем маркетолог). При этом не спросив, а просто поставив перед фактом. Обучение разделили на 3 специальности: -4 месяца обучение ин-т Маркетолог -2 месяца таргетированная реклама -2 месяца другая специализация Получается, что из всей продолжительности обучения, желаемая специализация идёт только 2 месяца… Посмотрев первые уроки новой программы, я убедилась, что она мне совершенно не подходит. Согласно ст. 782 ГК РФ и ст.ст. 29, 32 Закона «О защите прав потребителей» Потребитель вправе отказаться от исполнения договора о выполнении работ (оказании услуг) в любое время при условии оплаты исполнителю фактически понесенных им расходов, связанных с исполнением обязательств по данному договору, т.е. я имею право расторгнуть договор и потребовать возврата денег за непройденные курсы. Что я и сделала, отправив письмо на , как указано в договоре. Через 10 дней мне пришёл ответ. «возврат невозможен в связи с удержанием полной стоимости обучения на расходы исполнителя.» Фактические расходы исполнитель мне не предоставил. Дали возможность только заморозить обучение или сменить курс бесплатно или с доплатой. Я связалась со школой, чтобы узнать какие бесплатные курсы они мне могут предложить в замен моего. В итоге ничего кроме специализаций, которые шли буткемпом, бесплатно нет. Только доплата. GeekBrains нарушает права своих клиентов, поэтому я не рекомендую эту школу. А, что касается моего случая, я так это не оставлю и уже составляется иск в суд.	0	https://irecommend.ru/content/otzyv-o-rabote-geekbrains-i-narusheniya-prav-potrebitelya
Geek Brains отзыв - стоит ли покупать курс?	Расскажу вам о своем негативном опыте с GB. Перед покупкой курса у менеджера уточнял, подойдет ли курс новичкам, которые в этой теме полные нули. Менеджер радостно отвечал, да да! В итоге, пройдя немного обучение, посмотрев, задания, которые предлагают в ДЗ, сделал выводы, что задания не реально сложные и новичку они не под силу. И так, вернуть деньги нельзя, единственное, что предложил менеджер, это продать курс своим друзьям Не рекомендую. Полный развод. После того как курс купили, прощайте. Лучше уж за эти деньги нанять репетитора и обучаться индивидуально.	0	https://irecommend.ru/content/geek-brains-otzyv-stoit-li-pokupat-kurs
Без самоотдачи не обойтись	"Сейчас прохожу курс по python, цена как у всех за курс, в районе 160 плачу. Удобно, что можно рассрочкой было взять По полочкам: - раз на раз какой попадётся, иногда отличнейший, а иногда просто слушать трудно, всё скомканно и не понятно. Их ревью - иногда они реально оценивают работу, а иногда для галочки ставят тебе оценку. мне кажется, что знания дают отличные, в плане всё по порядку и не возникает диссонанса, что ""как я это сделаю"". НО! Некоторые курсы(как джанго) им нужно в двое дольше делать, потому что информации просто море, а тебе её впихивают за месяц, а надо за 2. Учтите Это главное я думаю, но ещё скажу по поводу общения с кураторами и сами преподами В этом по-моему проблем нет, во всяком случае с преподами, попадаются отличные кураторы ,которые иногда за ручку тебя проведут, но иногда кураторы есть для вида(мб себе в портфолио хотят занести, что были таковыми) и гикбрейнс забивает на это. В заключении скажу, что без гб я бы не продвинулся так далеко самостоятельно. И всё что я сказал может быть у всех как по мне, но если ты хочешь освоить профессию, то лучше записаться на курс и не тянуть"	1	https://irecommend.ru/content/bez-samootdachi-ne-oboitis
Интересная программа обучения, которая, естественно, при вашем желании, даст хороший материал для усовершенствования ваших знаний.	На данный момент прохожу программу обучения по разработке на языке С++. Темы обучения стали известны сразу после зачисления в группу и это очень удобно. На каждом этапе живой преподаватель, от которого можно получить фидбек по программе обучения. Удобная система подачи информации в виде дистанционных лекций, в которых преподаватель коммуницирует с учениками в чате, либо по голосовой связи. Если у вас не было физической возможности присутствовать на лекции, то никаких санкций за ваш прогул на вас наложено не будет и самое главное, что лекция в короткий срок появляется в записи и вы в свое свободное можете изучить материал, который был пройден в ваше отсутствие. Если у вас появляются вопросы по домашнему заданию, то вы всегда можете обсудить этот вопрос с вашими одногруппниками, либо преподавателем, которые, в свою очередь, вам смогут помочь. При этом всем у вас есть куратор, который довольно быстро выходит на связь, если у вас возникли любые другие вопросы, помимо домашнего задания и предлагаемого материала. Что касается минусов, они есть, но не особо значительные. Естественно образование платное, причем есть курсы, которые стоят приличных денег. Вопрос окупаемости их особо не стоит, если вам это обучение нужно и есть желание, то оно все себя с головой окупит. Что касается минусов конкретно на моем курсе обучения, то есть некоторые темы, без которых можно обойтись, их нельзя назвать - водными или лишними, нет, они найдут себе аудиторию потому что сами по себе они интересны, но людям, которые с ними уже ознакомлены либо, которым интересна конкретно основная программа обучения они могут быть не нужны и соответственно обучение могло длиться на месяц - два быстрее. В целом могу сказать определенно точно, что курсом и процессом обучения я доволен полностью, значимых минусов для себя не вижу и если моим друзьям/знакомым понадобится совет по поводу обучения, обязательно порекомендую.	1	https://irecommend.ru/content/interesnaya-programma-obucheniya-kotoraya-estestvenno-pri-vashem-zhelanii-dast-khoroshii-mat
"Geekbrains - курс ""Системный аналитик"""	"Я прошло годовой курс ""Системный аналитик"". В целом впечатление от курса у меня хорошее. Но надо понимать, что курс не даст Вам каких-то очень углубленных знаний. Его задача очертить поле знаний для системного аналитика, дать основы, а уже потом Вы сами углубляетесь в те области, которые Вам важны. Достоинства: - преподаватели всегда отвечают на возникшие вопросы в личных сообщениях на платформе Geekbrains; - много практических заданий. Это важно, чтобы лучше отложился материал; - есть дедлайны по сдачам домашних заданий, что является дополнительным стимулом учиться, но также это и тяжеловато, если совмещаешь работу и учебу; - платформа всегда развивается. К тому времени, как я заканчивала свой курс (2021-2023), мой муж начал учиться на Geekbrains по другой программе, т.е. через 1,5 года. И качество его обучения было в разы лучше: лекций педагогов стали более структурированные, давалось четкое понимание зачем нужен каждый предмет для данной профессии, педагоги были отобраны с классными навыками коммуникаций. Недостатки - Очень долго работает служба поддержки, но опять таки к концу моего обучения они стали шустрее:) - Много каких-то телеграмм-чатов, от которых очень сильно устаешь и по итогу удаляешься. В итоге все вопросы преподавателям я задавала лично в переписке на платформе - Домашние задания проверяют не очень качественно. Иногда ответы преподавателей именно к домашним заданиям были формальными. Приходилось задавать вопросы в личной переписке, но там уже я всегда получала свои ответы."	1	https://irecommend.ru/content/geekbrains-kurs-sistemnyi-analitik
Богодельня	Всем кто вдруг захочет прервать обучение и расторгнуть договор, наконец-то я получил ответ на свою просьбу расторгнуть договор, прошел месяц. Сообщили мне, что получу возврат средств в размере 30 с чем-то тысяч, так посчитала юридическая служба, хотя сотрудник, который меня уговорил на обучение, говорил совсем другое, я месяц пользовался доступом, понял что мне не подходит и написал в поддержку о расторжении договора. На предложение ответить мне письменно и официально, сотрудница стала юлить, что это не в ее компетенции. Зачем тогда мне звонит она? Короче все как обычно, лишь бы заманить,что-то мне никто из юридической службы не звонил, когда уговаривали на обучение и не предупреждал, что они потом будут тянуть резину, лишь бы не отдавать деньги, уговаривая перейти на другую профессию и тд и тп, а потом отдать копейки…	0	https://irecommend.ru/content/bogodelnya
Обман	Заплатил 100 тыс, первые несколько курсов прошел на максимальный балл. Потом началась какая-то дурь. Поставили занятия на 29 декабря, потом новогодние каникулы, следующие занятия 10 января. Сел за домашнюю работу 7 января, пытаюсь отправить, пишут, что мое ДЗ смотреть не будут, так как надо было сдать до 3 января, на мои возражения, что следующее занятие через неделю, мне говорят что я опоздал и надо было сдавать ДЗ во время Нового Года. Делается это с той целью, чтобы испортить успеваемость и не выполнять гарантийный обязательства по трудоустройству, мол, не делал ДЗ в новый год, трудоустройство гарантировать не можем.	0	https://irecommend.ru/content/obman-811
Было полезно	Прошла курсы в направлении Программист. Быстрый старт. Провели поверхностно по главным аспектам программирования: код (работали с Visual Code и C, js, css, html), методологии разработки, работой с гитом, алгоритмами. Кучу программ устанавливать не надо было, всё легко, помогают если не получается. Отличные преподаватели - всё максимально хорошо объясняют, дают много информации. Всё запомнить трудно, но в записи можно посмотреть. Домашние задания обязательны, после каждого семинара. Уходило на них времени по-разному, бывало и на часа 4 застрянешь, в совсем непонятных ситуациях помогали одногруппники в телеграмме. В середине обучения заполняли анкету, оттуда решают что будете изучать дальше. На итоговую работу по веб-разработке выделили 24 часа, не сложная, но ушло лично у меня 20 полных часов. Результат от обучения радует: могу написать небольшое приложение и сайт, в остальном можно подтягиваться дальше самостоятельно с такой основой.	1	https://irecommend.ru/content/bylo-polezno
Если вы критикуете обучающую площадку с просто огромной базой людей и почти личным наставничеством, то вы плохо знаете нынешнюю сферу образования со стоимостью до 100 тыс.руб	Тяжело ли? Да. Соответствует ли подаваемая информация современным тенденциям? Не совсем. Люди идут сюда, чтобы получить частичку базы, часть основания той или иной области. Информацию дают основную, но все преподаватели говорят: хотите больше, обратитесь, мы дадим вам дополнительную литературу. Время для Самообразования между уроками есть. Каникулы между большими блоками есть - пожалуйста, практикуйтесь, закрепите все, что вам дали. На потоках не так много людей (от 3-6), преподаватель успевает ответить на все вопросы желающих их задавать. Получается даже почти личное наставничество. Появились вопросы? Напиши учителю в личные сообщения и тебе помогут в скором времени Хорошая обучающая площадка с достойным сопровождением на всем процессе обучения. Те, кто акцентирует внимание на трудоустройстве, поймите, если вы ухватали информацию поверхностно, не проявляли должной активности, то почему вы так уверены, что устроят именно вас, а не вашего соседка, который был вашей противоположностью? Подытожу, учитесь: слушайте учителя и учитесь сами, не надейтесь на 100% трудоустройство, получите знания и пробейте сами себе дорожку в крупную компанию методом тысячи проб и миллиона ошибок на собеседованиях и тестовых заданиях	1	https://irecommend.ru/content/esli-vy-kritikuete-obuchayushchuyu-ploshchadku-s-prosto-ogromnoi-bazoi-lyudei-i-pochti-lichn
Тяжело в учении - легко в бою!	GeekBrains - одна из самых приятных платформ для онлайн обучения. В первую очередь, я обратила внимание на бесплатные курсы , чтобы понять, как вообще устроено обучение. Затем, я просмотрела онлайн-интенсив, на котором сами директора этой платформы рассказывали про рынок айти. Очень информативно и живо, слушать было очень легко. Наконец, приняв окончательное решение, я пришла обучаться к ним, потому что : 1) Всегда есть живая поддержка: в чатах, в онлайне на обучении, кураторская поддержка. 2) Ты реально можешь перейти внутри курса, если понял, что тебе ближе другое направление. И не нужно пересдавать 13 экзаменов, как это бывает в университете, чтобы наверстать) 3) Программы предназначены для людей с разным бэкграундом, и даже если ты полный 0, тебя научат всему, а дальше ты реально можешь найти работу. У них гораздо больше информации о курсах, чем у конкурентов. И куда более живые сотрудники. Раньше я продавала книги, стоя на кассе и улыбалась людям, получая 20к за месяц своей работы. Сейчас я вышла на заработок выше 60к. Никогда ничего не бойтесь, действуйте.	1	https://irecommend.ru/content/tyazhelo-v-uchenii-legko-v-boyu-5
Мне все понравилось!	Я фрилансер. Работаю только на себя. В GB прошел обучение по курсу диджитал-маркетинг. За один курс я освоил несколько навыков, которые помогают зарабатывать денежку. Контекстная реклама, таргетинг, email-маркетинг, аналитика рекламных компаний, расчет KPI и еще куча по мелочи. Типа анализ конкурентов, создание лендингов и т.д. Создатели этого курса видимо сами недооценивают ценность продукта. Деньги за обучение - смешные по нашим временам. Я их отбил буквально за три месяца. Немного бальзама на душу GB. Очень качественные преподы, у каждого за спиной практический опыт, очень много примеров из жизни, а это дорогого стоит, не галимая теория. Вообщем я доволен. Будет курс по трафик-менеджеру, наверно еще подучусь.	1	https://irecommend.ru/content/mne-vse-ponravilos-103
Были проблемы, но положительных моментов было больше	Возможно мне просто повезло что я не столкнулся с теми проблемами о которых пишут в других отзывах, Я купил курс со скидкой и заранее не ожидал того что всё будет идеально. Моё обучение затянулось, так как я приостанавливал обучение. Но всё же по итогу Я вполне доволен тем что узнал на курсах. Местами программа была общей и поверхностной, и ей не хватало углубленных деталей (Я учился на геймдизайнера), но всё же главной приятной частью были преподаватели, которые шли на встречу и делились опытом. Именно за счёт хороших учителей я и готов поставить положительную оценку этой платформе. В остальном платформа похожа на остальные подобные, главное от неё не ждать чего то особенного. Обучение это способ получить первичные навыки общего характера или углубить свои знания по уже имеющимся темам. В сфере айти в большей степени меняться практические навыки и опыт, и здесь вполне реально получить первый опыт(с фидбеком от преподавателя). В остальном всё зависит от самого студента, без самообучения и желания здесь человек ничего не получит, так как в айти такой диплом(без реальных знаний) будет стоить крайне мало. И главный итог обучения это те несколько проектов которые вы можете сделать в процессе, если же вы их не сделаете, то можно считать обучение провальным, без них диплом не стоит вообще ничего.	1	https://irecommend.ru/content/byli-problemy-no-polozhitelnykh-momentov-bylo-bolshe
Выглядит, как обман	Всем добрый день! Много описывать здесь об этой компании не буду. Я вижу люди много написали. У меня ситуация была довольно простая. Я записался на обучение языку Java, отучился один модуль, потом вынужден был сделать перерыв, на работе был завал. Вернулся к обучению, они уже изменили формат обучения теперь это не Java, а языки прогаммирования и потом когда-то Java, как специализация. На лекции 1600 человек, все смотрят лекцию в записи, потом семинары по 60 человек. Понял что никакого обучения здесь не получится, т. к. никакого взаимодействия с компетентным преподавателем нет. Попросил вернуть деньги за не пройденные модули. Получил отказ. Все просто, услуга не предоставлена, деньги взяли. Советую остерегаться этой комании, как нечистоплотной. Сомневаюсь, что и знания в нынешнем формате кто-нибудь получит. С уважением, Игорь	0	https://irecommend.ru/content/vyglyadit-kak-obman
Полезный курс по JS с ШИКАРНЫМ преподавателем Павлом Тарасовым)	Всех приветствую) Пишу отзыв после прохождения базового курса по JS. Предварительно было пройдено 2 курса по HTML/CSS, которые были тоже неплохи (Один в вебинарном формате - записанные видео-лекции с последовательным вхождением в тему и с дополнительным материалом - конспект лекции и полезные ссылочки. Второй уже в онлайн формате, с проверкой домашнего задания преподавателем - это уже более продвинутый курс, много нового добавляется - SCSS, обзор Bootstrap, Gridы, библиотеки анимаций, отдельные элементы, вроде пагинации, хлебных крошек и т.п.) А после этого пошёл курс JS...И сейчас я понимаю насколько он полезен, ибо до курса уже пытался учить js по сайту честно говоря, дойдя до Объектов я сел в лужу - мало примеров, много сложной информации - и по итогу я сильно замедлился и недопонял тему...Этот курс меня спас! Преподаватель - Павел Тарасов - не просто ШИКАРНЫЙ преподаватель...он УЧИТЕЛЬ! На лекции весь материал дается ПОНЯТНЫМ ЧЕЛОВЕЧЕСКИМ языком, проверка домашних заданий...Я прикреплю скрин качества проверки дз) Так же возможность без проблем обратиться в личку к преподавателю в телеграме...ШИК! Так же отмечу много информации в дополнительных материалах, включая просто объяснение смежных/сложных тем, работающие приложения (по типу змейки, tic-tac-toe и т.п.), а так же полезные ссылочки) Весь курс стоил примерно 50-60 тысяч, помимо описанных мной курсов туда еще входит( и мне предстоит пройти) JS продвинутый уровень, PHP 2 курса, Laravel, и какая-то стажировка 2-х месячная (про неё пока не знаю ничего). Учитывая, что все оставшиеся курсы будут онлайн...Цена более чем оправдана, ибо возможность лично задавать вопросы преподавателю - бесценна)	1	https://irecommend.ru/content/poleznyi-kurs-po-js-s-shikarnym-prepodavatelem-pavlom-tarasovym
Хотите сидя дома получить новые навыки и знания, Вам сюда :)	"Здравствуйте, я студент факультета ""Android-разработка"" с декабря 2020 года. Мое обучение подходит к концу, как не печально. Но я думаю что я вернусь для обучения на факультете ""IOS-разработка"". С программированием я был знаком с университета, но не было хороших азов, понимания основных принципов, ООП только в теории. На протяжении обучения было очень много практики, параллельно учебе, я создавал и приложения для себя. На курсе даются очень хорошие азы, с самого начала, начиная с основ Java, преподаватель занимался с нами иногда более 4 часов подряд. Задания проверяются, оцениваются. Преподаватели дают комментарии, советы. Если что-то совсем не так, будьте готовы переделывать. В случае если Вы не успеваете сделать ДЗ, можно через кураторов и преподавателя сместить срок сдачи, не проблема. С преподавателем всегда есть связь, как в телеграмм-канале, так и через портал сайта. Всегда ответят и помогут, хотя иногда и не сразу. Просто видимо студентов много. По окончанию курса у меня есть четкие представления об ООП, принципах построения приложения. Каждый проект становился лучше и сейчас у меня уже есть что-то типа шаблона для других проектов. Я знаю какие мне нужны модули, что где хранить и какие связи между модулями. Есть навыки работы с многопоточностью, асинхронностью. На java стандартными способами, а далее уже и с помощью библиотек типа корутин и rxjava. Освоите работу с БД, с помощью Room. Изучите паттерны MVP и MVVM и будете четко понимать разницы между ними. Научитесь тестировать свои приложения и писать тесты для них. Я конкретно говорю про андройд разработку. Что на других курсах я не знаю. Но я очень рад что попал сюда, что супруга меня поддержала и я поступил на обучение. Всем спасибо, успехов!!! Учитесь, учитесь и еще раз учитесь"	1	https://irecommend.ru/content/khotite-sidya-doma-poluchit-novye-navyki-i-znaniya-vam-syuda
GeekBrains мошенники	"Поступил на курс ""Разработчик"", при общении с менеджером курс описали след.образом - обучение 12 мес., лекции в zoom 2 дня в неделю по 2-3 часа и всё. Подумать толком не дали, додавили, решение принял быстро (в принципе давно хотел сменить профиль, на них наткнулся случайно, менеджер молодец), оформил рассрочку через Сбер., оплатил полностью обучение. А дальше началась учёба: Программа обучения мне не понятна — нет чёткой структуры и понимания что, для чего и зачем. При поступлении мне озвучили «2 раза в неделю семинары по 2 часа». Если открыть календарь, то там совсем не 2 семинара – почти каждый день по 1-2 лекции и доп.уч.материала, а понимания, что из этого необходимо у меня нет и никто не объяснил. ЛК на сайте это вообще отдельный «шедевр». Семинары проходят по 3-3,5 час, вместо заявленных 2ч. (ну нет у меня столько времени, даже для просмотра записи). Причем из этих 3-х часов, минут 40 мы смотрим как решаются проблемы с установкой ПО, определяем браузер по умолчанию и тд и тп. Не хочу я тратить свое время на ЭТО. Нет нормальной обратной связи, институт наставничества — его нет! Заявка на звонок — всегда звонит новый человек, который не в курсе проблемы. Объясняю, предлагают решить, соглашаешься… через неделю ничего не изменилось, новая заявка, новый человек. Промучившись или проучившись 2 мес. решил расторгнуть договор. Написал заявление, а тут еще интереснее стало. Как выяснилось компания ""Гикбрейнс"" просто мошенники! Деньги добровольно никому не возвращает! Вот ответ ""...возврат невозможен в связи с удержанием полной стоимости обучения на расходы исполнителя."" Почитал интернет - судебная практика довольно богатая от индивидуальных до коллективных исков. Выплачивают, но только по суду. Не попадитесь как я - услуги не оказали, деньги не вернули."	0	https://irecommend.ru/content/geekbrains-moshenniki
Мне нравится!	"Давно решил связать свой профессиональный пусть с IT, случайно наткнулся на рекламу о скидках обучения в GeekUniversity. Почитал отзывы, не все были хорошими. Но так как понимал, что не все бывает просто так, а особенно в образовании где надо прикладывать усилия если хочешь чему-нибудь научиться не стал сильно углубляться в негатив. Просмотрел предлагаемую программу обучения, подобрал актуальную для себя и для рынка труда, подал заявку на факультет ""Информационной безопасности"". После подачи заявки позвонили в короткое время, что очень впечатлило, обговорили все важные и интересующие вопросы, получил подробную информацию по вопросам которые интересовали. Так же обговорили условия оплаты, т.к. не было возможности оплатить все сразу, мне пошли на уступки и обговорили график оплаты удобный для меня на ""берегу"" за что отдельное спасибо. Курс начался через пару недель после подачи заявки. Немного расстроился когда начался первый урок, преподаватель попался ""не очень"" мягко выражаясь, но после замечаний и недовольства группы в кратчайшие сроки нам сменили преподавателя. После такого ""конфуза"" замечаний больше не было, все пошло отлично. Преподаватели в дальнейшем обучении были профессионалы своего дела, всегда получал обратную связь по интересующим вопросам, появилась еще большая мотивация к дальнейшему обучению. Программа в целом хорошая, есть нюансы связанные с методичками к урокам, которые следовало бы обновить (из минусов). В процессе обучения из-за большого количества курсов, возможно найти для себя более интересующую тему (направление). Техническая поддержка как и кураторы отвечают на вопросы и отрабатывает заявки в короткое время (обращался только по продлению времени на ДЗ). Сейчас не жалею потраченных денег и времени, все устраивает. Надо учиться и прикладывать к этому усилия, ""Без труда не вытащишь и рыбку из пруда"" так и в процессе обучения, только с этим пониманием стоит начинать обучение, если такого понимания нет то и не стоит начинать. На данный момент продолжаю обучение, по окончании постараюсь написать еще отзыв."	1	https://irecommend.ru/content/mne-nravitsya-2458
